,Cost of haircut,Aproval,People per square mile,Education
0,21,42,95,1000
1,15,58,1,1650
2,18,58,60,1500
3,15,50,57,1500
4,35,42,253,1500
5,21,46,52,1500
6,20,32,744,1000
7,27,53,507,1500
8,20,50,401,1500
9,16,58,177,1200
10,18,53,222,1500
11,25,32,20,1500
12,13,44,231,900
13,23,55,184,1500
14,18,43,55,1500
15,18,51,36,2100
16,15,50,112,1500
17,15,34,108,1500
18,20,54,43,1500
19,16,69,636,1500
20,20,69,901,1200
21,22,47,175,1000
22,19,42,68,1800
23,20,52,63,1500
24,20,49,88,1500
25,19,55,7,1000
26,20,52,24,1500
27,16,47,26,2100
28,20,58,148,1500
29,17,52,1263,800
30,21,59,17,900
31,19,46,428,1200
32,37,44,206,231
33,19,50,10,1528
34,18,47,288,1550
35,16,49,57,1800
36,17,56,41,1500
37,23,37,290,1350
38,18,53,1061,1250
39,17,35,162,1500
40,19,53,11,1500
41,17,43,160,1500
42,19,57,105,1500
43,17,58,36,1500
44,19,53,67,1000
45,17,42,212,1000
46,18,65,107,1500
47,20,44,76,1000
48,17,48,106,1200
49,17,43,6,1000
50,16,69,5,1000
